municipio,setor,ano_abertura,quantidade_empresas,mei,empregos_formais,faturamento_medio_mil_reais,sobrevivencia_1_ano,regiao
Florianópolis,Construção civil,2019,38,False,128,3.41,70.4,Grande Florianópolis
São Bento do Sul,Educação,2021,32,False,62,21.45,79.8,Norte
Rio do Sul,Serviços de alimentação,2024,11,True,108,,80.1,Vale do Itajaí
Caçador,Tecnologia da informação,2021,45,False,118,82.57,73.9,Oeste
Jaraguá do Sul,Serviços pessoais,2020,25,True,20,147.53,98.5,Norte
Itajaí,Serviços de alimentação,2020,33,True,157,3.75,81.2,Vale do Itajaí
Blumenau,Saúde,2021,38,False,12,155.18,64.1,Vale do Itajaí
Curitibanos,Saúde,2020,41,True,161,36.97,89.3,Serra
Florianópolis,Comércio varejista,2018,8,True,3,17.8,77.8,Grande Florianópolis
Rio do Sul,Construção civil,2023,11,True,155,4.0,87.2,Vale do Itajaí
Brusque,Agricultura e pecuária,2020,22,True,101,,68.7,Vale do Itajaí
Araranguá,Educação,2022,24,True,58,,97.9,Sul
São Bento do Sul,Indústria de confecções,2020,41,True,127,61.39,69.2,Norte
Chapecó,Serviços pessoais,2019,17,False,26,2.58,72.0,Oeste
Chapecó,Tecnologia da informação,2018,12,False,68,3.78,76.0,Oeste
Tubarão,Agricultura e pecuária,2019,46,True,24,25.78,88.6,Sul
Araranguá,Serviços de alimentação,2019,32,True,130,17.5,,Sul
Jaraguá do Sul,Saúde,2022,15,True,96,13.22,67.1,Norte
Joinville,Serviços pessoais,2018,16,True,195,16.5,84.1,Norte
Florianópolis,Indústria de confecções,2018,22,False,24,81.35,66.0,Grande Florianópolis
Concórdia,Educação,2025,28,True,147,132.41,92.2,Oeste
Florianópolis,Comércio varejista,2018,20,True,161,25.97,82.5,Grande Florianópolis
Criciúma,Indústria de confecções,2018,33,False,153,118.28,91.7,Sul
Rio do Sul,Serviços pessoais,2018,10,False,125,,67.3,Vale do Itajaí
Araranguá,Indústria de confecções,2022,40,False,132,32.35,,Sul
São José,Serviços pessoais,2020,32,True,188,12.81,74.7,Grande Florianópolis
Blumenau,Serviços pessoais,2025,33,True,8,51.15,66.3,Vale do Itajaí
Curitibanos,Transporte e logística,2019,2,True,115,193.12,41.0,Serra
Curitibanos,Tecnologia da informação,2018,33,True,177,46.25,86.9,Serra
Brusque,Saúde,2024,33,False,-1,22.14,,Vale do Itajaí
São Bento do Sul,Transporte e logística,2020,41,False,59,52.18,66.4,Norte
Chapecó,Educação,2020,13,False,171,6.56,95.9,Oeste
Blumenau,Transporte e logística,2019,30,False,120,109.76,93.3,Vale do Itajaí
Lages,Construção civil,2022,33,True,138,34.97,74.5,Serra
Criciúma,Construção civil,2021,13,False,193,29.83,68.1,Sul
Curitibanos,Saúde,2021,26,True,174,44.08,77.1,Serra
São Bento do Sul,Indústria de confecções,2020,22,True,107,49.01,76.6,Norte
Blumenau,Tecnologia da informação,2023,39,True,107,3.72,81.0,Vale do Itajaí
Florianópolis,Saúde,2023,2,True,130,57.38,96.7,Grande Florianópolis
Caçador,Serviços pessoais,2019,38,True,75,13.85,96.5,Oeste
Florianópolis,Serviços de alimentação,2021,39,False,29,62.58,86.8,Grande Florianópolis
Blumenau,Tecnologia da informação,2020,26,True,20,86.45,89.9,Vale do Itajaí
Navegantes,Tecnologia da informação,2022,46,True,155,81.47,72.6,Vale do Itajaí
Palhoça,Serviços pessoais,2021,15,True,189,40.2,91.9,Grande Florianópolis
Blumenau,Serviços pessoais,2020,34,False,160,,80.2,Vale do Itajaí
Jaraguá do Sul,Comércio varejista,2020,42,True,162,7.71,89.2,Norte
São Bento do Sul,Saúde,2018,44,False,179,74.66,91.1,Norte
Navegantes,Serviços pessoais,2022,49,True,33,,81.5,Vale do Itajaí
Concórdia,Construção civil,2018,40,False,40,34.33,83.7,Oeste
Joinville,Educação,2019,11,True,50,16.72,85.1,Norte
Palhoça,Serviços de alimentação,2018,3,False,174,7.18,88.8,Grande Florianópolis
Joinville,Saúde,2024,6,False,81,49.65,90.5,Norte
Curitibanos,Agricultura e pecuária,2018,9,True,57,2.79,89.6,Serra
Jaraguá do Sul,Construção civil,2024,6,True,74,69.04,75.9,Norte
Florianópolis,Indústria de confecções,2021,9,True,184,19.11,81.0,Grande Florianópolis
Lages,Serviços pessoais,2023,39,True,22,0.01,49.2,Serra
Balneário Camboriú,Agricultura e pecuária,2025,31,True,175,35.78,78.7,Vale do Itajaí
Rio do Sul,Serviços pessoais,2025,32,False,127,2.4,92.2,Vale do Itajaí
Itajaí,Tecnologia da informação,2020,41,True,149,16.16,81.7,Vale do Itajaí
Palhoça,Construção civil,2025,12,True,16,61.38,,Grande Florianópolis
Blumenau,Tecnologia da informação,2024,8,True,68,3.24,65.6,Vale do Itajaí
Navegantes,Comércio varejista,2022,8,True,107,91.42,67.9,Vale do Itajaí
Tubarão,Tecnologia da informação,2018,28,False,138,0.19,87.3,Sul
Itajaí,Comércio varejista,2024,20,True,93,14.17,78.5,Vale do Itajaí
São José,Comércio varejista,2022,47,False,14,67.53,92.1,Grande Florianópolis
Tubarão,Agricultura e pecuária,2023,7,False,90,19.01,75.1,Sul
Caçador,Serviços pessoais,2025,11,False,162,5.37,56.9,Oeste
Florianópolis,Indústria de confecções,2023,20,False,32,22.33,82.3,Grande Florianópolis
Jaraguá do Sul,Tecnologia da informação,2025,16,True,124,15.76,72.3,Norte
São Bento do Sul,Construção civil,2018,4,False,15,92.48,89.1,Norte
Rio do Sul,Comércio varejista,2019,6,True,161,,70.3,Vale do Itajaí
São Bento do Sul,Serviços pessoais,2018,22,True,65,77.78,90.1,Norte
Brusque,Serviços de alimentação,2021,26,False,167,111.22,79.7,Vale do Itajaí
Araranguá,Saúde,2024,3,False,155,28.44,84.1,Sul
Concórdia,Agricultura e pecuária,2020,41,False,46,120.37,81.8,Oeste
Joinville,Indústria de confecções,2019,42,True,166,23.69,78.2,Norte
Joinville,Transporte e logística,2018,14,True,197,166.32,83.6,Norte
Araranguá,Agricultura e pecuária,2022,11,False,147,4.68,,Sul
Curitibanos,Serviços de alimentação,2019,18,True,123,58.08,82.9,Serra
Caçador,Saúde,2024,12,False,0,34.04,73.2,Oeste
Palhoça,Serviços de alimentação,2025,23,False,199,24.52,73.9,Grande Florianópolis
Chapecó,Tecnologia da informação,2019,12,True,86,50.08,65.2,Oeste
Concórdia,Comércio varejista,2025,13,True,127,60.85,68.2,Oeste
Balneário Camboriú,Indústria de confecções,2024,25,True,190,0.22,93.0,Vale do Itajaí
Criciúma,Educação,2018,45,True,-1,9.13,86.5,Sul
Florianópolis,Comércio varejista,2024,19,False,3,62.42,72.4,Grande Florianópolis
Jaraguá do Sul,Educação,2019,46,True,185,54.89,66.3,Norte
Brusque,Saúde,2022,36,False,152,169.14,78.4,Vale do Itajaí
Brusque,Serviços pessoais,2023,45,True,46,71.57,74.3,Vale do Itajaí
Criciúma,Transporte e logística,2019,8,False,37,150.57,,Sul
Itajaí,Construção civil,2024,29,True,142,60.62,70.6,Vale do Itajaí
São José,Comércio varejista,2023,32,True,190,17.69,72.3,Grande Florianópolis
Chapecó,Indústria de confecções,2024,44,True,20,5.57,74.4,Oeste
Tubarão,Serviços de alimentação,2022,18,False,56,76.12,81.4,Sul
Caçador,Indústria de confecções,2024,6,False,116,51.66,86.8,Oeste
Concórdia,Saúde,2018,0,False,180,2.47,62.3,Oeste
Blumenau,Educação,2020,19,True,-1,22.32,78.9,Vale do Itajaí
Jaraguá do Sul,Serviços de alimentação,2025,22,True,-1,157.1,87.4,Norte
Caçador,Construção civil,2025,37,True,144,,87.4,Oeste
Rio do Sul,Construção civil,2019,32,True,38,28.35,84.7,Vale do Itajaí
Tubarão,Comércio varejista,2020,41,True,136,30.6,57.4,Sul
Navegantes,Saúde,2024,3,False,98,11.72,87.1,Vale do Itajaí
Palhoça,Serviços pessoais,2022,28,False,76,23.0,57.3,Grande Florianópolis
Araranguá,Saúde,2019,10,False,114,23.09,54.7,Sul
Curitibanos,Educação,2024,35,False,133,2.69,89.5,Serra
Araranguá,Indústria de confecções,2023,29,True,150,72.96,89.8,Sul
Criciúma,Construção civil,2021,15,True,-1,26.94,66.6,Sul
Lages,Indústria de confecções,2024,33,True,90,86.35,86.5,Serra
Brusque,Indústria de confecções,2020,7,False,97,94.97,92.4,Vale do Itajaí
Florianópolis,Indústria de confecções,2019,12,True,119,11.91,79.0,Grande Florianópolis
Florianópolis,Construção civil,2020,49,True,45,53.55,81.4,Grande Florianópolis
Concórdia,Agricultura e pecuária,2019,30,True,37,31.96,82.2,Oeste
Joinville,Tecnologia da informação,2024,21,True,141,106.08,76.6,Norte
Rio do Sul,Educação,2018,31,False,99,12.15,88.4,Vale do Itajaí
Jaraguá do Sul,Agricultura e pecuária,2023,24,False,71,56.63,60.1,Norte
Tubarão,Educação,2024,20,True,-1,,73.1,Sul
Florianópolis,Serviços de alimentação,2025,37,False,34,,99.0,Grande Florianópolis
Rio do Sul,Saúde,2020,4,False,146,7.34,83.8,Vale do Itajaí
Itajaí,Saúde,2021,28,True,29,52.73,66.4,Vale do Itajaí
Criciúma,Transporte e logística,2021,44,True,77,67.08,83.3,Sul
Blumenau,Saúde,2022,20,True,83,18.96,63.7,Vale do Itajaí
Brusque,Construção civil,2019,24,True,112,51.76,86.0,Vale do Itajaí
Rio do Sul,Serviços pessoais,2020,49,False,24,25.14,69.5,Vale do Itajaí
Araranguá,Comércio varejista,2022,32,True,-1,62.45,89.0,Sul
Criciúma,Transporte e logística,2020,41,False,87,11.11,70.6,Sul
São Bento do Sul,Comércio varejista,2025,36,True,13,110.46,33.2,Norte
Criciúma,Educação,2019,34,True,153,16.94,82.6,Sul
Concórdia,Comércio varejista,2024,36,True,101,22.93,67.4,Oeste
Curitibanos,Comércio varejista,2024,2,True,149,2.99,60.8,Serra
São Bento do Sul,Transporte e logística,2021,15,True,175,5.91,97.2,Norte
Caçador,Serviços de alimentação,2024,34,False,82,36.27,74.8,Oeste
Criciúma,Indústria de confecções,2024,36,True,109,15.57,80.5,Sul
Brusque,Saúde,2025,6,False,178,90.24,90.6,Vale do Itajaí
Rio do Sul,Saúde,2018,39,True,130,0.74,92.0,Vale do Itajaí
Rio do Sul,Construção civil,2021,42,True,169,23.83,96.6,Vale do Itajaí
Itajaí,Transporte e logística,2022,12,True,18,20.58,89.5,Vale do Itajaí
São José,Construção civil,2023,3,True,27,0.98,98.7,Grande Florianópolis
Florianópolis,Serviços pessoais,2018,45,True,172,6.64,59.7,Grande Florianópolis
Criciúma,Serviços pessoais,2022,18,True,70,26.69,99.6,Sul
Palhoça,Construção civil,2019,40,True,62,33.95,95.3,Grande Florianópolis
Criciúma,Transporte e logística,2018,21,True,72,25.9,64.6,Sul
São José,Construção civil,2025,15,True,123,37.85,75.5,Grande Florianópolis
Joinville,Saúde,2022,33,True,118,45.21,84.0,Norte
Caçador,Agricultura e pecuária,2019,35,False,120,0.5,96.6,Oeste
Palhoça,Tecnologia da informação,2021,26,False,18,31.19,,Grande Florianópolis
Araranguá,Comércio varejista,2023,8,True,174,165.52,67.9,Sul
Florianópolis,Tecnologia da informação,2019,36,True,141,36.6,62.8,Grande Florianópolis
Criciúma,Transporte e logística,2024,48,False,119,56.59,83.8,Sul
Tubarão,Tecnologia da informação,2020,30,False,165,18.69,61.7,Sul
São José,Serviços pessoais,2019,23,True,180,74.36,72.5,Grande Florianópolis
Rio do Sul,Educação,2019,42,False,60,,55.8,Vale do Itajaí
Rio do Sul,Comércio varejista,2023,44,True,163,36.83,83.7,Vale do Itajaí
Joinville,Indústria de confecções,2020,14,True,167,186.51,78.2,Norte
Curitibanos,Transporte e logística,2024,14,False,29,6.71,93.1,Serra
Caçador,Comércio varejista,2022,2,True,8,0.85,96.5,Oeste
Brusque,Tecnologia da informação,2022,37,False,63,73.52,85.5,Vale do Itajaí
Navegantes,Serviços pessoais,2019,5,False,160,82.29,73.1,Vale do Itajaí
Blumenau,Serviços de alimentação,2025,38,True,119,,84.9,Vale do Itajaí
Florianópolis,Agricultura e pecuária,2025,45,True,51,15.43,84.6,Grande Florianópolis
Florianópolis,Indústria de confecções,2020,41,True,88,0.89,88.9,Grande Florianópolis
Araranguá,Agricultura e pecuária,2020,47,True,141,17.36,92.5,Sul
Balneário Camboriú,Comércio varejista,2024,14,False,52,74.17,58.7,Vale do Itajaí
Criciúma,Serviços pessoais,2023,39,True,186,,72.5,Sul
Brusque,Serviços pessoais,2021,25,True,77,21.39,59.2,Vale do Itajaí
Blumenau,Tecnologia da informação,2022,20,False,40,23.24,62.2,Vale do Itajaí
Florianópolis,Saúde,2023,2,True,195,0.07,82.8,Grande Florianópolis
Florianópolis,Tecnologia da informação,2018,39,False,67,17.82,85.1,Grande Florianópolis
Jaraguá do Sul,Saúde,2022,0,True,7,51.99,77.1,Norte
Palhoça,Saúde,2023,17,False,1,182.86,75.4,Grande Florianópolis
Balneário Camboriú,Indústria de confecções,2022,25,True,104,93.89,88.6,Vale do Itajaí
Brusque,Tecnologia da informação,2021,28,True,124,1.19,92.2,Vale do Itajaí
Tubarão,Serviços de alimentação,2018,2,True,109,114.41,92.3,Sul
Brusque,Construção civil,2025,35,True,85,76.44,82.1,Vale do Itajaí
São Bento do Sul,Construção civil,2025,37,False,168,75.79,67.7,Norte
Joinville,Tecnologia da informação,2021,5,False,119,30.62,71.9,Norte
Araranguá,Tecnologia da informação,2024,1,False,126,,70.3,Sul
Navegantes,Agricultura e pecuária,2018,40,True,182,18.04,78.7,Vale do Itajaí
Blumenau,Indústria de confecções,2019,12,True,-1,3.4,77.9,Vale do Itajaí
Curitibanos,Tecnologia da informação,2023,36,True,-1,12.95,78.6,Serra
Jaraguá do Sul,Agricultura e pecuária,2018,45,True,112,14.16,61.5,Norte
Palhoça,Saúde,2024,23,False,175,33.09,94.1,Grande Florianópolis
Joinville,Serviços pessoais,2024,47,True,157,68.81,75.3,Norte
Araranguá,Serviços pessoais,2021,31,True,11,32.1,96.0,Sul
Lages,Saúde,2022,11,True,34,2.98,52.2,Serra
Itajaí,Transporte e logística,2018,10,False,10,158.25,82.9,Vale do Itajaí
São José,Agricultura e pecuária,2023,3,False,63,142.99,27.4,Grande Florianópolis
Navegantes,Agricultura e pecuária,2018,14,False,49,76.9,86.6,Vale do Itajaí
Tubarão,Saúde,2020,16,True,148,237.38,72.7,Sul
Balneário Camboriú,Serviços de alimentação,2022,10,True,68,39.32,60.7,Vale do Itajaí
São José,Educação,2023,0,False,47,164.53,66.6,Grande Florianópolis
São José,Comércio varejista,2025,10,False,19,3.93,93.9,Grande Florianópolis
Palhoça,Saúde,2023,12,True,100,22.76,90.8,Grande Florianópolis
Criciúma,Tecnologia da informação,2019,30,False,194,12.77,45.5,Sul
Lages,Tecnologia da informação,2021,0,False,171,10.9,79.3,Serra
Blumenau,Indústria de confecções,2019,1,False,160,7.59,65.8,Vale do Itajaí
Curitibanos,Saúde,2023,5,False,188,48.7,78.2,Serra
Blumenau,Indústria de confecções,2022,20,True,136,76.01,57.8,Vale do Itajaí
Rio do Sul,Saúde,2018,8,True,67,43.17,67.8,Vale do Itajaí
São José,Agricultura e pecuária,2025,43,True,34,7.95,74.7,Grande Florianópolis
Navegantes,Comércio varejista,2018,12,False,64,83.33,,Vale do Itajaí
Curitibanos,Agricultura e pecuária,2022,1,False,7,50.52,91.7,Serra
Itajaí,Educação,2023,20,False,44,24.56,51.5,Vale do Itajaí
Criciúma,Serviços pessoais,2024,28,True,86,56.06,90.0,Sul
Brusque,Construção civil,2018,43,False,174,15.05,96.8,Vale do Itajaí
Curitibanos,Saúde,2024,37,False,167,,88.1,Serra
Tubarão,Educação,2018,47,False,75,124.74,54.2,Sul
Blumenau,Serviços pessoais,2018,37,False,181,17.16,78.1,Vale do Itajaí
Lages,Transporte e logística,2025,12,False,75,31.74,91.2,Serra
Curitibanos,Comércio varejista,2021,37,True,173,110.43,82.2,Serra
Curitibanos,Indústria de confecções,2021,49,True,46,61.5,59.1,Serra
Caçador,Indústria de confecções,2020,49,True,14,3.21,81.3,Oeste
Rio do Sul,Agricultura e pecuária,2019,44,True,104,7.97,82.4,Vale do Itajaí
Tubarão,Tecnologia da informação,2022,28,False,146,0.39,66.9,Sul
Araranguá,Serviços pessoais,2022,47,False,25,,,Sul
Curitibanos,Transporte e logística,2022,15,True,51,29.68,68.0,Serra
São José,Educação,2020,6,True,92,7.21,91.7,Grande Florianópolis
Brusque,Comércio varejista,2021,44,False,149,158.43,78.1,Vale do Itajaí
Lages,Serviços pessoais,2023,20,True,20,37.71,86.9,Serra
Araranguá,Transporte e logística,2024,14,True,50,13.85,87.4,Sul
Brusque,Construção civil,2025,2,True,37,34.72,,Vale do Itajaí
Lages,Saúde,2024,9,True,19,56.91,89.7,Serra
Itajaí,Indústria de confecções,2023,37,True,156,3.97,98.1,Vale do Itajaí
São Bento do Sul,Educação,2025,20,True,178,16.06,68.0,Norte
Caçador,Indústria de confecções,2020,26,True,131,82.24,84.4,Oeste
Araranguá,Educação,2023,29,False,54,30.78,72.9,Sul
Concórdia,Agricultura e pecuária,2022,1,True,198,39.55,86.6,Oeste
Rio do Sul,Tecnologia da informação,2019,35,False,91,28.35,86.9,Vale do Itajaí
Criciúma,Educação,2018,6,True,27,2.24,92.3,Sul
Blumenau,Indústria de confecções,2024,37,True,3,9.06,81.3,Vale do Itajaí
Brusque,Agricultura e pecuária,2021,5,False,149,29.49,84.4,Vale do Itajaí
Caçador,Educação,2021,33,True,75,11.73,83.1,Oeste
São José,Construção civil,2020,49,True,172,2.56,,Grande Florianópolis
Rio do Sul,Tecnologia da informação,2025,14,True,66,92.78,87.8,Vale do Itajaí
Itajaí,Educação,2021,12,False,85,198.68,61.4,Vale do Itajaí
Tubarão,Agricultura e pecuária,2022,42,True,193,78.79,98.8,Sul
Palhoça,Serviços pessoais,2024,20,True,-1,96.13,94.5,Grande Florianópolis
Itajaí,Serviços de alimentação,2023,24,False,90,13.85,85.8,Vale do Itajaí
São Bento do Sul,Transporte e logística,2022,43,True,182,161.73,89.8,Norte
Criciúma,Serviços de alimentação,2020,34,False,104,10.97,62.2,Sul
Blumenau,Serviços de alimentação,2022,25,False,0,,84.8,Vale do Itajaí
Balneário Camboriú,Comércio varejista,2023,29,False,71,263.14,67.7,Vale do Itajaí
Balneário Camboriú,Construção civil,2019,39,True,86,62.19,57.1,Vale do Itajaí
Navegantes,Serviços pessoais,2020,31,False,165,198.55,87.1,Vale do Itajaí
Concórdia,Saúde,2019,47,True,5,42.15,86.7,Oeste
Brusque,Educação,2018,43,True,152,15.02,,Vale do Itajaí
Lages,Transporte e logística,2019,23,True,144,28.72,,Serra
Palhoça,Tecnologia da informação,2018,44,False,60,45.02,91.7,Grande Florianópolis
Brusque,Serviços pessoais,2018,38,True,11,,95.8,Vale do Itajaí
Curitibanos,Indústria de confecções,2019,20,True,5,48.69,96.5,Serra
Chapecó,Saúde,2020,23,True,26,198.64,86.1,Oeste
Itajaí,Comércio varejista,2025,45,False,135,10.54,76.1,Vale do Itajaí
São Bento do Sul,Comércio varejista,2023,16,False,123,78.65,77.6,Norte
Tubarão,Serviços pessoais,2022,42,False,105,119.24,96.4,Sul
Jaraguá do Sul,Agricultura e pecuária,2022,8,True,192,143.85,57.3,Norte
Palhoça,Serviços de alimentação,2023,21,True,184,161.11,79.9,Grande Florianópolis
Lages,Indústria de confecções,2024,1,False,92,36.85,91.1,Serra
Navegantes,Comércio varejista,2024,8,True,108,189.29,68.0,Vale do Itajaí
Joinville,Transporte e logística,2018,29,True,98,70.8,91.5,Norte
Criciúma,Comércio varejista,2018,32,False,167,8.82,60.9,Sul
Criciúma,Tecnologia da informação,2020,38,False,141,,89.6,Sul
Chapecó,Educação,2021,5,False,34,63.35,64.9,Oeste
Araranguá,Comércio varejista,2019,47,False,175,14.21,90.8,Sul
Jaraguá do Sul,Tecnologia da informação,2018,22,False,83,51.17,86.6,Norte
